,Year,Company,Download_link
0,2022,BNK금융지주,https://kind.krx.co.kr/external/2022/08/02/000323/20220802000253/BNK%EA%B8%88%EC%9C%B5%EA%B7%B8%EB%A3%B9%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C%202021%28%EA%B5%AD%EB%AC%B8%29.pdf
1,2022,DB하이텍,https://kind.krx.co.kr/external/2022/08/05/000178/20220805000093/2021-2022%20DB%ED%95%98%EC%9D%B4%ED%85%8D%20ESG%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
2,2022,DL이앤씨,https://kind.krx.co.kr/external/2022/07/20/000456/20220720001034/2022%20DL%EC%9D%B4%EC%95%A4%EC%94%A8%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C_vf.pdf
3,2022,GS리테일,https://kind.krx.co.kr/external/2022/07/04/000597/20220704000832/2021%20GS%EB%A6%AC%ED%85%8C%EC%9D%BC%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
4,2022,HDC현대산업개발,https://kind.krx.co.kr/external/2022/11/30/000071/20221125001444/%5BHDC%ED%98%84%EB%8C%80%EC%82%B0%EC%97%85%EA%B0%9C%EB%B0%9C%5D%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C%202022.pdf
5,2022,HD한국조선해양,https://kind.krx.co.kr/external/2022/07/22/000098/20220722000197/2021%20%ED%95%9C%EA%B5%AD%EC%A1%B0%EC%84%A0%ED%95%B4%EC%96%91%20%ED%86%B5%ED%95%A9%EB%B3%B4%EA%B3%A0%EC%84%9C-2022%EB%85%84%20%EB%B0%9C%EA%B0%84.pdf
6,2022,HD현대인프라코어,https://kind.krx.co.kr/external/2022/06/24/000246/20220624000090/2021%20%ED%98%84%EB%8C%80%EB%91%90%EC%82%B0%EC%9D%B8%ED%94%84%EB%9D%BC%EC%BD%94%EC%96%B4%20%ED%86%B5%ED%95%A9%EB%B3%B4%EA%B3%A0%EC%84%9C%28KOR%29.pdf
7,2022,HD현대중공업,https://kind.krx.co.kr/external/2022/07/22/000106/20220721000372/2021%20%ED%86%B5%ED%95%A9%EB%B3%B4%EA%B3%A0%EC%84%9C-2022%EB%85%84%20%EB%B0%9C%EA%B0%84.pdf
8,2022,HL만도,https://kind.krx.co.kr/external/2022/06/23/000141/20220623000042/2021%20%EB%A7%8C%EB%8F%84%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
9,2023,LG,https://kind.krx.co.kr/external/2023/02/02/000072/20230201001216/LG%20Net%20Zero%20Special%20Reporting%202022_KR.pdf
10,2022,LG디스플레이,https://kind.krx.co.kr/external/2022/07/25/000468/20220725000532/LG%EB%94%94%EC%8A%A4%ED%94%8C%EB%A0%88%EC%9D%B4%202021-2022%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C_Final.pdf
11,2022,LG생활건강,https://kind.krx.co.kr/external/2022/08/11/000356/20220811000827/2021%20LG%EC%83%9D%ED%99%9C%EA%B1%B4%EA%B0%95%20ESG%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
12,2022,LG에너지솔루션,https://kind.krx.co.kr/external/2022/08/03/000009/20220802000720/2021%20LGES%20ESG%20Report%28KOR%29_web_f.pdf
13,2022,LG유플러스,https://kind.krx.co.kr/external/2022/07/15/000337/20220715000549/2021%20LG%EC%9C%A0%ED%94%8C%EB%9F%AC%EC%8A%A4%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
14,2022,LG이노텍,https://kind.krx.co.kr/external/2022/07/11/000443/20220711001002/01.%20LG%EC%9D%B4%EB%85%B8%ED%85%8D_2021-2022%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EC%84%B1%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
15,2022,LG전자,https://kind.krx.co.kr/external/2022/07/22/000049/20220722000067/2021-2022%20LG%EC%A0%84%EC%9E%90%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C%20STORY%20BOOK.pdf
16,2022,LG화학,https://kind.krx.co.kr/external/2022/07/11/000214/20220711000192/LGChem_2021_Sustainability_Report_KOR.pdf
17,2022,NAVER,https://kind.krx.co.kr/external/2022/04/19/000080/20220419000163/%EB%84%A4%EC%9D%B4%EB%B2%84_SASB2021_TCG0418.pdf
18,2022,NH투자증권,https://kind.krx.co.kr/external/2022/08/01/000207/20220727000666/NH%ED%88%AC%EC%9E%90%EC%A6%9D%EA%B6%8C%202022%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%ED%86%B5%ED%95%A9%EB%B3%B4%EA%B3%A0%EC%84%9C%28%EA%B5%AD%EB%AC%B8%29.pdf
19,2023,OCI홀딩스,https://kind.krx.co.kr/external/2023/05/26/000247/20230526000582/2022%20OCI%20%ED%86%B5%ED%95%A9%EB%B3%B4%EA%B3%A0%EC%84%9C%28%EA%B5%AD%EB%AC%B8%29.pdf
20,2021,POSCO홀딩스,https://kind.krx.co.kr/external/2021/08/03/000120/20210803000203/posco_report_2020.pdf
21,2022,S-Oil,https://kind.krx.co.kr/external/2022/07/18/000175/20220713000520/2021%20S-OIL%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EC%84%B1%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
22,2022,SK,https://kind.krx.co.kr/external/2022/08/19/000067/20220819000151/2022%20SK%EC%A3%BC%EC%8B%9D%ED%9A%8C%EC%82%AC%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
23,2022,SKC,https://kind.krx.co.kr/external/2022/07/27/000303/20220727000814/2022%20SKC%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
24,2022,SK네트웍스,https://kind.krx.co.kr/external/2022/07/25/000094/20220722000877/%5B%EA%B5%AD%EB%AC%B8%5D%20SK%EB%84%A4%ED%8A%B8%EC%9B%8D%EC%8A%A4_2021%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
25,2022,SK이노베이션,https://kind.krx.co.kr/external/2022/07/29/000368/20220728001451/SK%EC%9D%B4%EB%85%B8%EB%B2%A0%EC%9D%B4%EC%85%98%202021%20Performance%20Report_%EA%B5%AD%EB%AC%B8.pdf
26,2022,SK텔레콤,https://kind.krx.co.kr/external/2022/06/30/000644/20220630001275/SK%20Telecom%20Annual%20Report%202021_Kor.pdf
27,2022,SK하이닉스,https://kind.krx.co.kr/external/2022/07/28/000117/20220728000107/2022_SK%ED%95%98%EC%9D%B4%EB%8B%89%EC%8A%A4_Sustainability%20Report.pdf
28,2022,강원랜드,https://kind.krx.co.kr/external/2022/08/29/000251/20220829000712/%EA%B0%95%EC%9B%90%EB%9E%9C%EB%93%9C%202021%EB%85%84%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
29,2022,금호석유화학,https://kind.krx.co.kr/external/2022/07/04/000333/20220704000407/2021%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C_%EA%B8%88%ED%98%B8%EC%84%9D%EC%9C%A0%ED%99%94%ED%95%99_%EA%B5%AD%EB%AC%B8.pdf
30,2022,금호타이어,https://kind.krx.co.kr/external/2022/08/08/000182/20220808000142/%EA%B8%88%ED%98%B8%ED%83%80%EC%9D%B4%EC%96%B4%20%28%EC%A3%BC%29%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
31,2022,기아,https://kind.krx.co.kr/external/2022/07/12/000223/20220712000415/2022%20%EA%B8%B0%EC%95%84%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
32,2022,기업은행,https://kind.krx.co.kr/external/2022/07/18/000509/20220718000883/%28%EC%B5%9C%EC%A2%85%29%20IBK%202022%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C_kr.pdf
33,2022,넥센타이어,https://kind.krx.co.kr/external/2022/10/12/000272/20221012000093/%EB%84%A5%EC%84%BC%ED%83%80%EC%9D%B4%EC%96%B4%20ESG%20REPORT_KOR.pdf
34,2022,넷마블,https://kind.krx.co.kr/external/2022/11/23/000451/20221121000961/2022%20Netmarble%20ESG%20Report_KR.pdf
35,2022,대한유화,https://kind.krx.co.kr/external/2022/08/04/000376/20220801000579/%EB%8C%80%ED%95%9C%EC%9C%A0%ED%99%94%202021%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
36,2022,대한항공,https://kind.krx.co.kr/external/2022/07/06/000395/20220706000635/2022%20%EB%8C%80%ED%95%9C%ED%95%AD%EA%B3%B5%20ESG%20%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
37,2022,두산,https://kind.krx.co.kr/external/2022/07/18/000067/20220715000236/2021%EB%85%84%20%28%EC%A3%BC%29%EB%91%90%EC%82%B0%20ESG%20%EB%B3%B4%EA%B3%A0%EC%84%9C_%EA%B5%AD%EB%AC%B8.pdf
38,2022,두산밥캣,https://kind.krx.co.kr/external/2022/07/15/000291/20220715000707/2020-21%20Doosan%20Bobcat%20Sustainability%20Report%20%28ENG%29.pdf
39,2022,두산에너빌리티,https://kind.krx.co.kr/external/2022/07/22/000305/20220722000560/2022%20%EB%91%90%EC%82%B0%EC%97%90%EB%84%88%EB%B9%8C%EB%A6%AC%ED%8B%B0%20%ED%86%B5%ED%95%A9%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
40,2022,두산퓨얼셀,https://kind.krx.co.kr/external/2022/07/12/000121/20220709000003/%EC%9D%BC%EB%B0%98%EB%B9%84_2022%20%EB%91%90%EC%82%B0%ED%93%A8%EC%96%BC%EC%85%80%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
41,2022,롯데쇼핑,https://kind.krx.co.kr/external/2022/07/06/000069/20220706000072/2021%20%EB%A1%AF%EB%8D%B0%EC%87%BC%ED%95%91%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
42,2022,롯데정밀화학,https://kind.krx.co.kr/external/2022/07/04/000369/20220630001802/2021%20%EB%A1%AF%EB%8D%B0%EC%A0%95%EB%B0%80%ED%99%94%ED%95%99%28%EC%A3%BC%29%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
43,2022,롯데지주,https://kind.krx.co.kr/external/2022/06/30/000102/20220630000233/2021%20%EB%A1%AF%EB%8D%B0%EC%A7%80%EC%A3%BC%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C%28%EA%B5%AD%EB%AC%B8%29.pdf
44,2022,롯데칠성음료,https://kind.krx.co.kr/external/2022/08/04/000246/20220804000636/2021%20%EB%A1%AF%EB%8D%B0%EC%B9%A0%EC%84%B1%EC%9D%8C%EB%A3%8C%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EC%84%B1%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
45,2022,롯데케미칼,https://kind.krx.co.kr/external/2022/06/30/000965/20220630000733/2021_%EB%A1%AF%EB%8D%B0%EC%BC%80%EB%AF%B8%EC%B9%BC_%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C_%EA%B5%AD%EB%AC%B8_Main_Report.pdf
46,2022,삼성생명,https://kind.krx.co.kr/external/2022/07/14/000376/20220714000732/%EC%82%BC%EC%84%B1%EC%83%9D%EB%AA%85_2022_ESG%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
47,2022,삼성에스디에스,https://kind.krx.co.kr/external/2022/06/30/000092/20220607000193/%EC%82%BC%EC%84%B1SDS%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C%202022.pdf
48,2022,삼성전기,https://kind.krx.co.kr/external/2022/06/30/000885/20220630001527/2021-2022%20%EC%82%BC%EC%84%B1%EC%A0%84%EA%B8%B0%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EC%84%B1%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
49,2022,삼성전자,https://kind.krx.co.kr/external/2022/06/30/000927/20220630000967/%EC%82%BC%EC%84%B1%EC%A0%84%EC%9E%90%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C%202022.pdf
50,2022,삼성증권,https://kind.krx.co.kr/external/2022/08/26/000347/20220826000968/2021%20%EC%82%BC%EC%84%B1%EC%A6%9D%EA%B6%8C%20%ED%86%B5%ED%95%A9%EB%B3%B4%EA%B3%A0%EC%84%9C%28%EA%B5%AD%EB%AC%B8%29.pdf
51,2022,삼양홀딩스,https://kind.krx.co.kr/external/2022/09/02/000126/20220902000247/2021%20%EC%82%BC%EC%96%91%ED%99%80%EB%94%A9%EC%8A%A4%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
52,2022,신세계,https://kind.krx.co.kr/external/2022/06/29/000518/20220629000328/%28%EC%A3%BC%29%EC%8B%A0%EC%84%B8%EA%B3%84%202021%EB%85%84%20ESG%20%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
53,2022,쌍용씨앤이,https://kind.krx.co.kr/external/2022/08/30/000345/20220830000791/2021%EB%85%84%20%EC%8C%8D%EC%9A%A9C%26E%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
54,2023,에스엘,https://kind.krx.co.kr/external/2023/05/31/000716/20230531001562/%EC%97%90%EC%8A%A4%EC%97%98%28%EC%A3%BC%29%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C%202023_KR.pdf
55,2022,에스케이바이오팜,https://kind.krx.co.kr/external/2022/07/13/000045/20220713000045/SK%EB%B0%94%EC%9D%B4%EC%98%A4%ED%8C%9C%20SR_2022_KR.pdf
56,2022,엔씨소프트,https://kind.krx.co.kr/external/2022/06/27/000310/20220627000582/NCSOFT%20ESG%20PLAYBOOK%202021_kr.pdf
57,2022,우리금융지주,https://kind.krx.co.kr/external/2022/07/08/000083/20220707001426/2021%20%EC%9A%B0%EB%A6%AC%EA%B8%88%EC%9C%B5%EA%B7%B8%EB%A3%B9%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C%28%EA%B5%AD%EB%AC%B8%29.pdf
58,2022,유한양행,https://kind.krx.co.kr/external/2022/07/29/000433/20220729000828/%EC%9C%A0%ED%95%9C%EC%96%91%ED%96%89%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C%202021-2022-%EA%B5%AD%EB%AC%B8.pdf
59,2022,이마트,https://kind.krx.co.kr/external/2022/07/14/000163/20220714000089/emart%202021%20Sustainability%20Report.pdf
60,2023,카카오,https://kind.krx.co.kr/external/2023/05/30/000517/20230530000111/%EC%B2%A8%EB%B6%800.%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%20%EB%B3%B4%EA%B3%A0%EC%84%9C_2022.pdf
61,2023,카카오페이,https://kind.krx.co.kr/external/2023/05/30/000636/20230530001250/Kakaopay_ESG_Report_kor_2023.pdf
62,2022,케이씨씨,https://kind.krx.co.kr/external/2022/06/29/000173/20220629000492/2021%EF%BC%8F22%20KCC%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EC%84%B1%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
63,2022,케이티,https://kind.krx.co.kr/external/2022/07/25/000116/20220725000125/2022%EB%85%84%20KT%20ESG%EB%B3%B4%EA%B3%A0%EC%84%9C_%EC%97%85%EB%A1%9C%EB%93%9C%EC%9A%A9.pdf
64,2022,케이티앤지,https://kind.krx.co.kr/external/2022/08/16/002781/20220812002969/2021_KT%26G_Report.pdf
65,2022,코오롱인더,https://kind.krx.co.kr/external/2022/07/29/000351/20220729000489/2021%20%EC%BD%94%EC%98%A4%EB%A1%B1%EC%9D%B8%EB%8D%94%EC%8A%A4%ED%8A%B8%EB%A6%AC%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
66,2022,코웨이,https://kind.krx.co.kr/external/2022/07/12/000353/20220711000828/2021_coway_sr_kor.pdf
67,2022,포스코인터내셔널,https://kind.krx.co.kr/external/2022/07/29/000419/20220729000095/2021%20%ED%8F%AC%EC%8A%A4%EC%BD%94%EC%9D%B8%ED%84%B0%EB%82%B4%EC%85%94%EB%84%90%20%EA%B8%B0%EC%97%85%EC%8B%9C%EB%AF%BC%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
68,2022,포스코퓨처엠,https://kind.krx.co.kr/external/2022/07/14/000063/20220712000025/2021%20%ED%8F%AC%EC%8A%A4%EC%BD%94%EC%BC%80%EB%AF%B8%EC%B9%BC%20%EA%B8%B0%EC%97%85%EC%8B%9C%EB%AF%BC%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
69,2022,하나금융지주,https://kind.krx.co.kr/external/2022/07/28/000402/20220701001614/%ED%95%98%EB%82%98%EA%B8%88%EC%9C%B5%EA%B7%B8%EB%A3%B9%202021%20ESG%20%EB%B3%B4%EA%B3%A0%EC%84%9C_KOR.pdf
70,2022,한국가스공사,https://kind.krx.co.kr/external/2022/09/15/000158/20220915000493/2022%20%ED%95%9C%EA%B5%AD%EA%B0%80%EC%8A%A4%EA%B3%B5%EC%82%AC%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
71,2023,한미약품,https://kind.krx.co.kr/external/2023/06/12/000130/20230612000425/Hanmi%202022-23%20ESG%20report.pdf
72,2022,한샘,https://kind.krx.co.kr/external/2022/08/08/000404/20220808000997/2022%20%ED%95%9C%EC%83%98%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
73,2022,한온시스템,https://kind.krx.co.kr/external/2022/07/18/000445/20220718001031/2021%20Hanon%20Systems%20Sustainability%20Report_Kor.pdf
74,2022,한일시멘트,https://kind.krx.co.kr/external/2022/08/18/000356/20220816007715/2021%20%ED%95%9C%EC%9D%BC%EC%8B%9C%EB%A9%98%ED%8A%B8%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
75,2022,한전KPS,https://kind.krx.co.kr/external/2022/12/27/000299/20221227000675/%ED%95%9C%EC%A0%84KPS_2021-22_%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C_%28%ED%95%9C%EA%B8%80%EB%B3%B8%29.pdf
76,2022,한화,https://kind.krx.co.kr/external/2022/07/11/000543/20220711000878/2022%20%28%EC%A3%BC%29%ED%95%9C%ED%99%94%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
77,2022,한화생명,https://kind.krx.co.kr/external/2022/07/14/000060/20220714000064/2022%20%ED%95%9C%ED%99%94%EC%83%9D%EB%AA%85%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
78,2023,한화솔루션,https://kind.krx.co.kr/external/2023/05/30/000639/20230530001736/2023%20%ED%95%9C%ED%99%94%EC%86%94%EB%A3%A8%EC%85%98%28%EC%A3%BC%29%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
79,2023,한화시스템,https://kind.krx.co.kr/external/2023/05/31/000529/20230531001295/2023%EB%85%84%20%ED%95%9C%ED%99%94%EC%8B%9C%EC%8A%A4%ED%85%9C%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
80,2022,한화에어로스페이스,https://kind.krx.co.kr/external/2022/08/22/000298/20220822000216/%ED%95%9C%ED%99%94%EC%97%90%EC%96%B4%EB%A1%9C%EC%8A%A4%ED%8E%98%EC%9D%B4%EC%8A%A4%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C%202022.pdf
81,2022,한화오션,https://kind.krx.co.kr/external/2022/07/01/000261/20220629001778/%EB%8C%80%EC%9A%B0%EC%A1%B0%EC%84%A0%ED%95%B4%EC%96%91%20%ED%86%B5%ED%95%A9%EB%B3%B4%EA%B3%A0%EC%84%9C%202022%28KR%29.pdf
82,2022,현대건설,https://kind.krx.co.kr/external/2022/08/18/000118/20220818000229/%ED%98%84%EB%8C%80%EA%B1%B4%EC%84%A4%202022%EB%85%84%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
83,2022,현대글로비스,https://kind.krx.co.kr/external/2022/07/28/000293/20220726000052/2022%20%ED%98%84%EB%8C%80%EA%B8%80%EB%A1%9C%EB%B9%84%EC%8A%A4%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C%20%EA%B5%AD%EB%AC%B8.pdf
84,2022,현대로템,https://kind.krx.co.kr/external/2022/06/24/000083/20220624000140/2022%20%ED%98%84%EB%8C%80%EB%A1%9C%ED%85%9C%20SR_0623%28%EC%9D%BC%EB%B0%98%29.pdf
85,2023,현대모비스,https://kind.krx.co.kr/external/2023/06/08/000176/20230608000248/%ED%98%84%EB%8C%80%EB%AA%A8%EB%B9%84%EC%8A%A4%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EC%84%B1%EB%B3%B4%EA%B3%A0%EC%84%9C%202023.pdf
86,2022,현대미포조선,https://kind.krx.co.kr/external/2022/07/22/000112/20220722000176/2021%EB%85%84%20%ED%86%B5%ED%95%A9%EB%B3%B4%EA%B3%A0%EC%84%9C-2022%EB%85%84%20%EB%B0%9C%EA%B0%84.pdf
87,2022,현대백화점,https://kind.krx.co.kr/external/2022/11/08/000210/20221104000340/%ED%98%84%EB%8C%80%EB%B0%B1%ED%99%94%EC%A0%90%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%20%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C%202021.pdf
88,2022,현대위아,https://kind.krx.co.kr/external/2022/08/03/000075/20220803000053/%5B%ED%98%84%EB%8C%80%EC%9C%84%EC%95%84%5D%202022%EB%85%84%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
89,2022,현대자동차,https://kind.krx.co.kr/external/2022/07/08/000003/20220707000825/2022%20%ED%98%84%EB%8C%80%EC%9E%90%EB%8F%99%EC%B0%A8%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EC%84%B1%20%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
90,2022,현대제철,https://kind.krx.co.kr/external/2022/07/08/000427/20220707001262/2022_hyundaiSteel_kor.pdf
91,2022,현대홈쇼핑,https://kind.krx.co.kr/external/2022/11/08/000292/20221107001036/2021%20%ED%98%84%EB%8C%80%ED%99%88%EC%87%BC%ED%95%91%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
92,2022,효성,https://kind.krx.co.kr/external/2022/07/22/000505/20220722000794/2021%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
93,2022,효성첨단소재,https://kind.krx.co.kr/external/2022/07/27/000466/20220727000753/2021%20%ED%9A%A8%EC%84%B1%EC%B2%A8%EB%8B%A8%EC%86%8C%EC%9E%AC%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
94,2022,효성티앤씨,https://kind.krx.co.kr/external/2022/07/22/000508/20220721001244/2021%20%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%EA%B2%BD%EC%98%81%EB%B3%B4%EA%B3%A0%EC%84%9C.pdf
95,2022,휠라홀딩스,https://kind.krx.co.kr/external/2022/05/13/000230/20220512000092/YOUR%20FILA%20IMPACT_2021%20%28KOR%29.pdf
